V0,V0_z,V0_b,V1,V1_z,V1_b,V2,V2_z,V2_b,V3,V3_z,V3_b,cluster,S0,S1,S2,S3,S4,S5
0.6148562257685585,0.6453126679375676,4,0.13846421775910311,0.13504855999393262,1,0.5561876966600076,0.571124119711438,3,0.9233189533524804,0.9521498734836159,5,0,0,0,1,1,0,0
0.5074862544893938,0.530148607058444,3,0.7483267913994052,0.7668106143960416,4,0.2650627617331861,0.2530113874504042,2,0.949897099435805,0.979963383885614,5,0,0,1,0,0,0,0
0.024889740404962835,0.012519947332266622,1,0.31433627101890094,0.3172359813602082,2,0.8060512200614257,0.8441504344844186,5,0.8517916414989475,0.8772979396418731,5,0,0,1,0,0,0,0
0.6756032302869883,0.7104693560062958,4,0.42245824279807886,0.4292404918345763,3,0.7883759058332058,0.8248365873070043,4,0.2674968936143646,0.2658449061168273,2,0,0,1,0,0,0,0
0.3826841501546422,0.39628699780011034,2,0.6918124095061982,0.7082668644574269,4,0.5662668452292422,0.5821376232130534,3,0.07411143346402704,0.06347080181986695,1,0,0,0,1,0,0,1
0.9002997934909099,0.9514768590898671,5,0.4799084934446477,0.48875371652345384,3,0.5990576641175607,0.6179682091168742,3,0.30807513698838207,0.30830924469934984,2,0,0,1,1,0,0,0
0.4677409133164043,0.4875181132995628,3,0.7336050627356219,0.7515602449735236,4,0.2559894812279164,0.24309699776465765,2,0.17515789809191695,0.1692139520833177,1,0,1,1,0,1,0,0
0.1125311796751759,0.10652336306762514,1,0.8349257769392642,0.8565192723437383,5,0.9483264673289532,0.9996148492820175,5,0.3228861522920907,0.3238086827309706,2,0,0,0,1,0,0,0
0.30647508862469375,0.3145458471132334,2,0.38658973793309737,0.392083989203874,2,0.26116454096926145,0.24875179471410877,2,0.9086972251568192,0.9368485207109195,5,0,0,0,1,0,0,0
0.3098539985461465,0.318170035359382,2,0.9734328702768709,1.0,5,0.22203723967902045,0.20599732326161038,2,0.460451808726833,0.4677684534467306,3,0,0,1,0,0,0,0
0.7721833529785194,0.8140603227994391,4,0.43153564100541686,0.4386438492268209,3,0.9359480302698613,0.9860889091732502,5,0.3650758758713397,0.36795940385162434,2,0,0,1,0,0,0,0
0.3886512637935079,0.4026872699636583,2,0.5418989689500442,0.5529702004517683,3,0.8432472362438614,0.8847945872774268,5,0.9391441205947714,0.968710601697198,5,0,1,1,1,0,0,0
0.42576523972770974,0.4424953851473694,3,0.7422137044603717,0.7604780133638288,4,0.033516155020185234,0.0,1,0.9690437696117995,1.0,5,0,1,0,0,0,0,1
0.48698531854832094,0.50815948843739,3,0.5976581432831175,0.6107316241740975,3,0.8684525205162421,0.9123364460650244,5,0.05576401668813058,0.04427058876714541,1,0,0,1,0,0,0,0
0.7543081624643099,0.794887554994072,4,0.37422803317488396,0.3792783894974599,2,0.9049055424776816,0.9521687277561817,5,0.30530942992257215,0.3054149863111756,2,0,0,0,1,0,0,0
0.604662075955219,0.6343785149734963,4,0.008096998344094275,0.0,1,0.569119644016309,0.5852548815027733,3,0.1679229208794728,0.16164268983930483,1,0,0,0,0,0,0,1
0.21344943868934985,0.21476737567619308,2,0.4704501403163266,0.47895572454643986,3,0.8784659493164214,0.9232781374585391,5,0.7862657390164658,0.80872636340841,4,0,0,1,1,0,0,0
0.013217119838959457,0.0,1,0.7716135338876945,0.790933557679673,4,0.6529781390560575,0.6768872076279754,4,0.9621996548678443,0.9928377676897902,5,0,0,1,0,1,0,0
0.11085996577812596,0.10473083414460357,1,0.912590989960727,0.9369733560254759,5,0.5813209328589595,0.5985872514415326,3,0.9029571013880091,0.9308415933785152,5,0,1,1,0,1,0,0
0.6479253656433398,0.6807823285175978,4,0.7792957726980604,0.7988916570663505,4,0.4927902871240899,0.5018496579728312,3,0.2742975133879775,0.2729616217906903,2,0,0,1,0,0,0,0
0.014362016305012992,0.001228005602926603,1,0.644090622742988,0.6588314418747536,4,0.09153836855996844,0.06340097554891055,1,0.14943519221756651,0.14229564314029272,1,0,1,0,0,0,0,1
0.2837715609614353,0.2901942485160404,2,0.05953990924679031,0.053290168114956765,1,0.948678942933789,1.0,5,0.283797389780737,0.2829030567590792,2,0,0,1,0,1,0,0
0.4216858500599393,0.4381198686556374,3,0.4227617419719284,0.42955488932323677,3,0.26041303085625855,0.24793061828197235,2,0.9602191235379725,0.9907651803628872,5,0,0,1,0,0,1,0
0.8282535636058977,0.8742007240053554,5,0.7283826811662105,0.7461503335413967,4,0.3072830852821766,0.2991456098058004,2,0.35565026892167684,0.3580956904038277,2,0,0,0,0,1,0,1
0.42136958345796993,0.43778064395650307,3,0.8721195583827352,0.8950486407479211,5,0.8502083482214702,0.8924010066702854,5,0.19403518802386188,0.18896866703738666,1,0,0,0,1,1,0,1
0.623302390553725,0.6543719479571645,4,0.23607058365923062,0.23615986098050215,2,0.8198464529323031,0.8592245098872526,5,0.01345974950136597,0.0,1,0,0,1,0,1,0,0
0.8016672329100759,0.8456844659647772,5,0.8702987011248082,0.8931623985488394,5,0.7172582401082891,0.7471261879505668,4,0.7575753083249137,0.7787023884488492,4,0,1,0,1,0,0,0
0.08496109382714578,0.07695193814109792,1,0.12671644849115227,0.122878941512409,1,0.10216800500349554,0.07501599812621687,1,0.1370431910229004,0.12932765609375965,1,0,0,1,1,0,0,1
0.833329090606204,0.8796446883977566,5,0.4213111983445599,0.4280522583016999,3,0.46294740380753574,0.4692402864919494,3,0.20961792232722276,0.20527569391876968,2,0,1,0,1,1,0,0
0.3764619007957619,0.38961306936896595,2,0.8851167969112065,0.9085125955292227,5,0.5881904700751697,0.6060936069303429,3,0.6522213369499807,0.66845151656554,4,0,0,1,0,0,0,0
0.07138839837906652,0.06239398766151424,1,0.6181728721327532,0.6319830139194733,4,0.3189597644389155,0.3119047378111682,2,0.734794506013275,0.754862724084217,4,0,0,1,0,0,0,0
0.6816020406832466,0.7169036258253757,4,0.6552208507577558,0.6703613438895655,4,0.6016207022933542,0.6207688454732068,4,0.5272691408954846,0.5376914856055666,3,0,0,0,1,0,0,0
0.308998270731754,0.3172521894389763,2,0.20404803221285506,0.20298741564055986,2,0.6424115435333723,0.6653410699765799,4,0.3241953850086653,0.3251787691796988,2,0,1,1,0,0,0,0
0.22303584907438034,0.22504967282167204,2,0.5731960817912658,0.5853911575001778,3,0.07128449418539096,0.0412695311304236,1,0.647533381600019,0.6635456629186572,4,0,0,0,1,0,1,0
0.548435781996963,0.5740707001974237,3,0.6658188320642581,0.6813398868139915,4,0.6083825491230336,0.62815752748583,4,0.23063684696997566,0.22727158773909936,2,0,0,0,1,0,0,0
0.8658145832756379,0.9144883342598188,5,0.07521698741140848,0.06953019256699523,1,0.6723585513978283,0.6980642185354604,4,0.86192810059753,0.8879055459697929,5,1,1,0,0,0,0,0
0.8445856784001348,0.8917184027384346,5,0.39187802682893424,0.3975621746205713,2,0.2832719456287871,0.27290859495937037,2,0.937778801830415,0.9672818222956769,5,1,0,0,1,0,0,0
0.8258675864531917,0.8716415464737157,5,0.2891694693359057,0.29116546806559007,2,0.6535798558264412,0.6775447046092015,4,0.9313868533704718,0.9605927731640219,5,1,0,1,1,0,1,0
